Trial Number,Observation Time,Signal Power,Observed Frequency (MHz),Galactic Longitude (L),Galactic Latitude (B),Right Ascension (RA),Declination (DEC),Radial Velocity Vr (km/s),Tangent Point Distance R (kpc),Rotation Velocity V_rot (km/s)
2393,2026-01-05 16:24:34,5.516319574544809,1420.3348848582677,28.0995669387137,-65.84776623362153,345.7487282956667,-26.534966332211923,14.96,4.0,118.58
2394,2026-01-05 16:24:45,6.073317222404484,1420.3348848582677,28.11263915754016,-65.8881183996094,345.7942254241502,-26.534995169441697,14.96,4.01,118.62
2395,2026-01-05 16:24:56,3.9512443669426602,1420.382128952756,28.125315482883025,-65.9272306134323,345.8383236861722,-26.53502303687501,4.99,4.01,108.69
2396,2026-01-05 16:25:06,5.038992887330863,1420.3348848582677,28.137878414102452,-65.96597548570433,345.8820069850778,-26.535050561351074,14.96,4.01,118.71
2397,2026-01-05 16:25:17,6.506128456116301,1420.3191368267717,28.150565979359595,-66.00508698949504,345.9261028480389,-26.53507826427815,18.28,4.01,122.07
2398,2026-01-05 16:25:27,5.1140331729098705,1420.3348848582677,28.163175229285102,-66.0439393059599,345.96990570050536,-26.535105702036436,14.96,4.01,118.79
2399,2026-01-05 16:25:38,6.940282482182539,1420.3348848582677,28.175834358268155,-66.0829273971676,346.01386083589125,-26.53513315392886,14.96,4.01,118.84
2400,2026-01-05 16:25:48,5.121323898296552,1420.3506328897638,28.188586140912243,-66.12218259920283,346.058116311847,-26.53516071114891,11.63,4.02,115.56
2401,2026-01-05 16:25:59,5.684358502833788,1420.3348848582677,28.201225622854277,-66.16107392212696,346.10196076852566,-26.53518793103536,14.96,4.02,118.92
2402,2026-01-05 16:26:10,5.48595674421189,1420.3506328897638,28.214325892088883,-66.20136387660293,346.14738115703506,-26.535216043849328,11.63,4.02,115.64
2403,2026-01-05 16:26:20,5.278111028405419,1420.3191368267717,28.22708291018644,-66.24057927704811,346.1915893536826,-26.535243322850125,18.28,4.02,122.33
2404,2026-01-05 16:26:31,6.414148468381384,1420.3506328897638,28.239736653581083,-66.27945870081965,346.23541801443645,-26.535270286296555,11.63,4.02,115.73
2405,2026-01-05 16:26:41,5.262861640335885,1420.3191368267717,28.252454543967602,-66.31851654716213,346.2794470266037,-26.535297291419067,18.28,4.02,122.42
2406,2026-01-05 16:26:52,5.100091599482155,1420.3348848582677,28.265171262444404,-66.35755197604378,346.3234499849146,-26.535324198851825,14.96,4.03,119.14
2407,2026-01-05 16:27:02,5.18876328010613,1420.3191368267717,28.277844497880594,-66.39643510715118,346.36728048790326,-26.535350919607975,18.28,4.03,122.51
2408,2026-01-05 16:27:13,5.365756324481097,1420.3348848582677,28.290598287740814,-66.43554631926573,346.41136731210423,-26.535377714836994,14.96,4.03,119.22
2409,2026-01-05 16:27:23,4.9723701919888015,1420.3191368267717,28.303368715806744,-66.47468928395033,346.45548914676823,-26.53540444920238,18.28,4.03,122.59
2410,2026-01-05 16:27:34,5.708787622746684,1420.3348848582677,28.3164844047916,-66.51487033616105,346.5007802992528,-26.535431806595383,14.96,4.03,119.31
2411,2026-01-05 16:27:45,5.802648288901082,1420.3348848582677,28.329166133684943,-66.55370236373184,346.54455008311254,-26.535458162723966,14.96,4.03,119.36
2412,2026-01-05 16:27:55,6.181168353098386,1420.3506328897638,28.34205471292524,-66.593147976658,346.5890106914992,-26.53548485199348,11.63,4.04,116.07
2413,2026-01-05 16:28:06,5.701213740604743,1420.3348848582677,28.35484726751938,-66.63227986325828,346.63311691002366,-26.53551124601599,14.96,4.04,119.44
2414,2026-01-05 16:28:16,5.010912273410625,1420.3348848582677,28.367566550150638,-66.67116791203227,346.67694752954753,-26.53553739368779,14.96,4.04,119.48
2415,2026-01-05 16:28:27,5.577327189194719,1420.3348848582677,28.38043236982681,-66.71048389298812,346.72125969667115,-26.535563746102618,14.96,4.04,119.53
2416,2026-01-05 16:28:37,4.80417404844421,1420.3663809212599,28.393351072692766,-66.74994103843606,346.76573018689425,-26.53559010923032,8.31,4.04,112.92
2417,2026-01-05 16:28:48,4.529348508992754,1420.3348848582677,28.40611451951036,-66.7889037722844,346.8096426813579,-26.53561605952601,14.96,4.04,119.62
2418,2026-01-05 16:28:59,5.104636683921797,1420.3348848582677,28.419346757946016,-66.82927624823023,346.85514320893606,-26.53564286226425,14.96,4.05,119.66
2419,2026-01-05 16:29:09,6.398994056603527,1420.3348848582677,28.43208557241113,-66.86812263129104,346.8989230345254,-26.535668568745262,14.96,4.05,119.7
2420,2026-01-05 16:29:20,4.11259770726457,1420.3506328897638,28.444863772909624,-66.907068689364,346.94281444033834,-26.53569425935807,11.63,4.05,116.42
2421,2026-01-05 16:29:30,5.084203923062546,1420.3506328897638,28.45769255063368,-66.94614820903168,346.9868554981681,-26.535719955644122,11.63,4.05,116.47
2422,2026-01-05 16:29:41,5.897898518605373,1420.3348848582677,28.470555546502066,-66.98531104361166,347.0309896902036,-26.535745623933973,14.96,4.05,119.83
2423,2026-01-05 16:29:51,5.775271037156429,1420.3348848582677,28.483355502878027,-67.02426104435109,347.0748832799078,-26.535771070524675,14.96,4.05,119.88
2424,2026-01-05 16:30:02,5.841124708738263,1420.3348848582677,28.496265355238833,-67.0635242265287,347.1191290440589,-26.53579663874143,14.96,4.06,119.92
2425,2026-01-05 16:30:13,6.442730550368154,1420.3348848582677,28.5095144304759,-67.10379681587143,347.16451152422485,-26.535822777722224,14.96,4.06,119.96
2426,2026-01-05 16:30:23,5.155355800789337,1420.3348848582677,28.52232241992227,-67.14270708917611,347.20835807890035,-26.535847949216528,14.96,4.06,120.01
2427,2026-01-05 16:30:34,5.221887009690278,1420.3348848582677,28.535262416749546,-67.18199675354766,347.2526314040814,-26.53587328309183,14.96,4.06,120.05
2428,2026-01-05 16:30:44,5.720614619183536,1420.3506328897638,28.548113813505157,-67.2209957609682,347.29657645938886,-26.53589834701216,11.63,4.06,116.77
2429,2026-01-05 16:30:55,4.812248785673972,1420.3191368267717,28.560978037349834,-67.26001198503718,347.34054017410085,-26.53592333969959,18.28,4.06,123.46
2430,2026-01-05 16:31:05,5.062928137790678,1420.3348848582677,28.573874744391468,-67.29910481612114,347.38458946876125,-26.535948298891284,14.96,4.07,120.18
2431,2026-01-05 16:31:16,5.716062750900946,1420.3191368267717,28.586751272552075,-67.33811448172129,347.42854431577337,-26.53597312259026,18.28,4.07,123.55
2432,2026-01-05 16:31:27,5.9264478683887205,1420.3191368267717,28.599677647184595,-67.3772529373052,347.47264354030654,-26.535997945519657,18.28,4.07,123.59
2433,2026-01-05 16:31:37,5.396894946973134,1420.3506328897638,28.61310851998659,-67.41789520741654,347.5184364052864,-26.536023634510904,11.63,4.07,116.99
2434,2026-01-05 16:31:48,5.922796804610627,1420.3348848582677,28.625981827252204,-67.45682747602334,347.56230181552803,-26.53604815884145,14.96,4.07,120.36
2435,2026-01-05 16:31:59,5.023312037908568,1420.3348848582677,28.638886965435685,-67.495833507121,347.6062496057737,-26.53607264738473,14.96,4.07,120.4
2436,2026-01-05 16:32:09,4.70579351454802,1420.3348848582677,28.651899441186707,-67.5351410420161,347.65053636164146,-26.536097241920178,14.96,4.08,120.44
2437,2026-01-05 16:32:19,4.537603292669118,1420.3506328897638,28.66478101751972,-67.57403037382831,347.6943512135682,-26.53612149249149,11.63,4.08,117.16
2438,2026-01-05 16:32:30,5.217211475409087,1420.3191368267717,28.677631673592494,-67.61280365489449,347.7380345996199,-26.536145589196554,18.28,4.08,123.85
2439,2026-01-05 16:32:41,5.796755197105327,1420.3506328897638,28.690642399335367,-67.65203668658967,347.7822352307719,-26.536169888786127,11.63,4.08,117.25
2440,2026-01-05 16:32:51,6.27371501205721,1420.3191368267717,28.703646928393642,-67.69122757517239,347.8263876548092,-26.536194079070476,18.28,4.08,123.94
2441,2026-01-05 16:33:02,3.813110160042797,1420.3663809212599,28.717037380655817,-67.73155686653816,347.87182184489404,-26.536218885198785,8.31,4.08,114.02
2442,2026-01-05 16:33:12,5.459771681529801,1420.3506328897638,28.730001230279314,-67.77057739297159,347.9157808764156,-26.536242802481024,11.63,4.09,117.38
2443,2026-01-05 16:33:23,5.4412328049944705,1420.3506328897638,28.742993693745184,-67.80966031246935,347.95980948010265,-26.53626667534394,11.63,4.09,117.43
2444,2026-01-05 16:33:34,5.6266535788013385,1420.3348848582677,28.755954463960396,-67.84862410669378,348.0037031710391,-26.536290393082272,14.96,4.09,120.79
2445,2026-01-05 16:33:44,5.859095989268312,1420.3191368267717,28.76904141199301,-67.88794300271796,348.047996173247,-26.53631424360468,18.28,4.09,124.16
2446,2026-01-05 16:33:55,4.933892077440433,1420.3191368267717,28.78203454965968,-67.9269558530416,348.0919437000681,-26.536337825699636,18.28,4.09,124.21
2447,2026-01-05 16:34:05,4.715657701080474,1420.3348848582677,28.795048283863412,-67.96600625964967,348.1359328243492,-26.53636134790902,14.96,4.09,120.93
2448,2026-01-05 16:34:16,5.44138405194893,1420.3506328897638,28.808515894114677,-68.00639289822175,348.18142642977443,-26.53638558807868,11.63,4.1,117.65
2449,2026-01-05 16:34:26,5.633536425698523,1420.3506328897638,28.821484370060467,-68.04525789167481,348.2252052622372,-26.536408831488387,11.63,4.1,117.69
2450,2026-01-05 16:34:37,5.513374763105247,1420.3191368267717,28.834509108273217,-68.08426684507656,348.26914555469983,-26.536432078667918,18.28,4.1,124.38
2451,2026-01-05 16:34:47,4.907134133265927,1420.3191368267717,28.84761665903951,-68.12349876046828,348.3133362881991,-26.53645537552483,18.28,4.1,124.43
2452,2026-01-05 16:34:58,4.973126150362376,1420.3348848582677,28.860625845091974,-68.1624112855916,348.3571665628915,-26.536478400294747,14.96,4.1,121.15
2453,2026-01-05 16:35:08,4.837495010310889,1420.3506328897638,28.873717200346253,-68.20154435223192,348.4012445514142,-26.53650147276403,11.63,4.1,117.87
2454,2026-01-05 16:35:19,5.365351354051015,1420.3191368267717,28.88678069179747,-68.24056876902785,348.4451994640349,-26.53652439848092,18.28,4.11,124.56
2455,2026-01-05 16:35:29,5.62388615177926,1420.3506328897638,28.899814411615832,-68.27947888428982,348.48902494278036,-26.536547174824307,11.63,4.11,117.95
2456,2026-01-05 16:35:40,5.12391975089497,1420.3348848582677,28.913274753539735,-68.3196358915948,348.5342541069498,-26.53657059494397,14.96,4.11,121.32
2457,2026-01-05 16:35:51,5.18791762569262,1420.3348848582677,28.926527658247434,-68.35914738556183,348.57875551065774,-26.536593553220342,14.96,4.11,121.37
2458,2026-01-05 16:36:01,5.228157148356587,1420.3191368267717,28.93967078256483,-68.39830534165169,348.6228580317485,-26.53661622251752,18.28,4.11,124.74
2459,2026-01-05 16:36:12,5.757581602866466,1420.3348848582677,28.952780286324142,-68.43733697184435,348.6668175873849,-26.536638735896346,14.96,4.11,121.46
2460,2026-01-05 16:36:23,5.610037355498193,1420.3663809212599,28.9660384582602,-68.47678454321068,348.7112449025674,-26.5366614052028,8.31,4.12,114.85
2461,2026-01-05 16:36:33,6.506894348178264,1420.3191368267717,28.979184536082258,-68.51587196407209,348.7552659144899,-26.536683784254404,18.28,4.12,124.87
2462,2026-01-05 16:36:44,5.066066561020918,1420.3348848582677,28.992359663753778,-68.55501902688427,348.79935341134023,-26.536706114349567,14.96,4.12,121.59
2463,2026-01-05 16:36:54,5.0763089468363916,1420.3191368267717,29.00553885598521,-68.59415126715726,348.84342353173446,-26.536728352861466,18.28,4.12,124.96
2464,2026-01-05 16:37:05,5.860543692147488,1420.3191368267717,29.019114171555643,-68.63443143300971,348.8887857165006,-26.536751156915315,18.28,4.12,125.0
2465,2026-01-05 16:37:16,5.599975385982589,1420.3348848582677,29.032355722845452,-68.67369350522002,348.93300066521743,-26.53677329982285,14.96,4.13,121.72
2466,2026-01-05 16:37:26,5.344840400308669,1420.3191368267717,29.045686293242703,-68.71319170213918,348.97748083735166,-26.536795491452494,18.28,4.13,125.09
2467,2026-01-05 16:37:37,5.011864827243002,1420.3191368267717,29.05888187077333,-68.75226229679073,349.0214787957586,-26.53681735950073,18.28,4.13,125.14
2468,2026-01-05 16:37:47,5.212253397471088,1420.3506328897638,29.072097274164456,-68.79136392327116,349.0655110270358,-26.53683916192649,11.63,4.13,118.53
2469,2026-01-05 16:37:58,5.135909899745599,1420.3033887952756,29.085408209732954,-68.83072008831918,349.10982921597713,-26.536861022433964,21.6,4.13,128.55
2470,2026-01-05 16:38:08,5.653718603680844,1420.3348848582677,29.098608975802687,-68.86972251611486,349.15374839977665,-26.536882603462715,14.96,4.13,121.95
2471,2026-01-05 16:38:19,5.386641177665766,1420.3191368267717,29.111806401016032,-68.90868707087182,349.19762427327424,-26.536904081028073,18.28,4.14,125.31
2472,2026-01-05 16:38:30,5.1827819079965,1420.3191368267717,29.12561524610102,-68.94942669047438,349.2434982445676,-26.53692644882625,18.28,4.14,125.36
2473,2026-01-05 16:38:40,6.208778591821897,1420.3191368267717,29.13887751002825,-68.98852463133659,349.2875229615938,-26.53694783047982,18.28,4.14,125.41
2474,2026-01-05 16:38:51,4.894666308076452,1420.3348848582677,29.15223660409542,-69.02787904978005,349.3318358072478,-26.536969268518238,14.96,4.14,122.13
2475,2026-01-05 16:39:02,5.103598080679106,1420.3191368267717,29.165578615457676,-69.06715397908158,349.3760584823342,-26.53699057935193,18.28,4.14,125.49
2476,2026-01-05 16:39:12,5.842333360934276,1420.3191368267717,29.17889190066276,-69.10631516228361,349.42015242108687,-26.53701174500332,18.28,4.14,125.54
2477,2026-01-05 16:39:23,4.282527245820944,1420.3348848582677,29.19219701425509,-69.14542305019019,349.464185694805,-26.53703279867022,14.96,4.15,122.26
2478,2026-01-05 16:39:33,5.579194086906412,1420.3191368267717,29.205548355690475,-69.18463728139919,349.50833804807445,-26.5370538261166,18.28,4.15,125.63
2479,2026-01-05 16:39:44,4.685923764182405,1420.3663809212599,29.219250079380654,-69.22484971987451,349.5536136283829,-26.53707530201113,8.31,4.15,115.7
2480,2026-01-05 16:39:54,5.123014524975034,1420.3191368267717,29.23248993055304,-69.26367676358265,349.59732872639376,-26.537095954601586,18.28,4.15,125.72
2481,2026-01-05 16:40:05,4.739169699455431,1420.3033887952756,29.245905561264262,-69.30298921567233,349.6415896908874,-26.537116781879114,21.6,4.15,129.09
2482,2026-01-05 16:40:16,5.898383893820025,1420.3191368267717,29.259262638091563,-69.34209986913942,349.6856228064977,-26.537137418857828,18.28,4.15,125.81
2483,2026-01-05 16:40:26,4.7496340591126085,1420.3033887952756,29.272671590166063,-69.38133195706729,349.72979199227314,-26.53715803634302,21.6,4.16,129.18
2484,2026-01-05 16:40:37,4.7169133501291185,1420.3191368267717,29.286186215177068,-69.42084220500578,349.774273688622,-26.537178715409855,18.28,4.16,125.9
2485,2026-01-05 16:40:47,4.39877070948917,1420.3506328897638,29.299507307303802,-69.45975604536453,349.818083293656,-26.537198999333505,11.63,4.16,119.3
2486,2026-01-05 16:40:58,5.299806005555439,1420.3348848582677,29.312832440332553,-69.4986511518615,349.86187117542505,-26.537219191182807,14.96,4.16,122.66
2487,2026-01-05 16:41:09,6.408731241431113,1420.3348848582677,29.326711858077953,-69.5391315562137,349.90744310665355,-26.53724011862053,14.96,4.16,122.71
2488,2026-01-05 16:41:19,6.134453151230531,1420.3506328897638,29.34010975906442,-69.57817586718022,349.9513976711029,-26.537260219168765,11.63,4.16,119.43
2489,2026-01-05 16:41:30,5.309446626614246,1420.3348848582677,29.353523769838624,-69.61723577841721,349.9953691658429,-26.537280244754037,14.96,4.17,122.8
2490,2026-01-05 16:41:40,5.564216949363171,1420.3348848582677,29.366950052643713,-69.656299877996,350.0393447453556,-26.53730018945515,14.96,4.17,122.85
2491,2026-01-05 16:41:51,6.641588458992771,1420.3348848582677,29.38040079307792,-69.69540335257011,350.0833640211023,-26.537320071090893,14.96,4.17,122.89
2492,2026-01-05 16:42:01,4.7513545735518505,1420.3191368267717,29.393871531419535,-69.73453294042957,350.1274120645215,-26.53733988270219,18.28,4.17,126.26
2493,2026-01-05 16:42:12,5.47371943279127,1420.3191368267717,29.407492436092383,-69.77406600141084,350.17191365984263,-26.5373598139652,18.28,4.17,126.3
2494,2026-01-05 16:42:22,5.99741263665247,1420.3348848582677,29.420965502840843,-69.81313746427858,350.2158950165698,-26.53737942891851,14.96,4.18,123.03
2495,2026-01-05 16:42:33,5.250795554334999,1420.3191368267717,29.43492327559357,-69.8535803047324,350.26141943021446,-26.537399644811174,18.28,4.18,126.4
2496,2026-01-05 16:42:44,5.841808907916089,1420.3348848582677,29.448531437524043,-69.8929764354429,350.30576497907373,-26.53741925187174,14.96,4.18,123.12
2497,2026-01-05 16:42:54,5.826892636644018,1420.3033887952756,29.462132757327208,-69.9323193576694,350.35005000858536,-26.537438748116973,21.6,4.18,129.81
2498,2026-01-05 16:43:05,5.174553101789243,1420.3191368267717,29.475639774815562,-69.97135631502904,350.3939900225439,-26.53745800943887,18.28,4.18,126.53
2499,2026-01-05 16:43:15,4.959819826636505,1420.3663809212599,29.489192496741005,-70.0104919809979,350.4380405283892,-26.537477236164456,8.31,4.18,116.61
2500,2026-01-05 16:43:26,5.18582501461168,1420.3348848582677,29.50280164854548,-70.0497568050978,350.482235796188,-26.537496442517376,14.96,4.19,123.3
2501,2026-01-05 16:43:37,4.939478477503968,1420.3191368267717,29.51632581264552,-70.08874273570426,350.5261165411235,-26.53751542937126,18.28,4.19,126.67
2502,2026-01-05 16:43:47,4.9977840903616055,1420.3191368267717,29.530362413537446,-70.12917019233602,350.5716191616469,-26.53753503083663,18.28,4.19,126.72
2503,2026-01-05 16:43:58,4.3983183447367225,1420.3506328897638,29.54389287026142,-70.16810534250645,350.6154415222802,-26.537553824586006,11.63,4.19,120.11
2504,2026-01-05 16:44:08,4.724390836960055,1420.3191368267717,29.55745453750509,-70.20709613804551,350.65932591222224,-26.537572562430285,18.28,4.19,126.81
2505,2026-01-05 16:44:19,5.660791793608865,1420.3348848582677,29.57113136019713,-70.2463832260278,350.70354317507434,-26.537591358886957,14.96,4.19,123.53
2506,2026-01-05 16:44:29,5.265941219953774,1420.3348848582677,29.584709502998788,-70.28535214993333,350.7474017479981,-26.53760992003944,14.96,4.2,123.57
2507,2026-01-05 16:44:40,5.638665420444312,1420.3348848582677,29.598277062097498,-70.32425601718573,350.79118650795425,-26.537628367660982,14.96,4.2,123.62
2508,2026-01-05 16:44:50,5.3009156471942305,1420.3348848582677,29.612012935196496,-70.3636070474953,350.8354739310905,-26.53764694341122,14.96,4.2,123.66
2509,2026-01-05 16:45:01,5.299594776668783,1420.3348848582677,29.62570188806017,-70.40278801113949,350.87956935485664,-26.537665355031937,14.96,4.2,123.71
2510,2026-01-05 16:45:12,4.5249746667125095,1420.3348848582677,29.639809428387018,-70.44312967652606,350.92497044481473,-26.53768422465161,14.96,4.2,123.76
2511,2026-01-05 16:45:22,5.4861176683437805,1420.3348848582677,29.653515388035203,-70.48228648582452,350.96903747903247,-26.5377024552182,14.96,4.21,123.8
2512,2026-01-05 16:45:33,5.412284719535123,1420.3348848582677,29.667217476253757,-70.52139612323984,351.0130508363956,-26.537720580389056,14.96,4.21,123.85
2513,2026-01-05 16:45:43,5.372650408335431,1420.3348848582677,29.680879961140644,-70.56035662317356,351.05689577282897,-26.537738553529497,14.96,4.21,123.89
2514,2026-01-05 16:45:54,4.8130847950969695,1420.3506328897638,29.694650437107846,-70.5995884500643,351.1010454651575,-26.537756568209687,11.63,4.21,120.62
2515,2026-01-05 16:46:04,5.810788898631472,1420.3348848582677,29.708347588026776,-70.63857474978937,351.14491827090905,-26.53777438700895,14.96,4.21,123.99
2516,2026-01-05 16:46:15,5.319399524774468,1420.3033887952756,29.722052508113954,-70.67754645455115,351.18877407486815,-26.53779211630025,21.6,4.21,130.68
2517,2026-01-05 16:46:25,5.146552556164536,1420.3191368267717,29.73587371398924,-70.71681149363093,351.2329593930768,-26.537809895271682,18.28,4.22,127.4
2518,2026-01-05 16:46:36,5.136806986393935,1420.3348848582677,29.75011891244744,-70.75724166288435,351.2784552349274,-26.53782811394112,14.96,4.22,124.13
2519,2026-01-05 16:46:47,5.344045605461218,1420.3191368267717,29.76384838523012,-70.7961701127394,351.32226061915884,-26.537845571653413,18.28,4.22,127.49
2520,2026-01-05 16:46:57,5.710967070548065,1420.3506328897638,29.77770776227244,-70.83542889988342,351.36643714963645,-26.5378630937891,11.63,4.22,120.89
2521,2026-01-05 16:47:08,4.939255364960246,1420.3191368267717,29.791499481892,-70.87445799192717,351.4103546413971,-26.537880430064337,18.28,4.22,127.59
2522,2026-01-05 16:47:18,5.337545204136333,1420.3506328897638,29.805351265341272,-70.9136187036394,351.45441966807476,-26.537897741278965,11.63,4.22,120.99
2523,2026-01-05 16:47:29,6.53044367856441,1420.3348848582677,29.81926570196839,-70.95291768879515,351.4986397128314,-26.537915029503168,14.96,4.23,124.36
2524,2026-01-05 16:47:40,5.37440944355798,1420.3506328897638,29.833135611139276,-70.99205200208364,351.54267389780443,-26.537932161545175,11.63,4.23,121.08
2525,2026-01-05 16:47:50,5.402910210104551,1420.3506328897638,29.847508789410607,-71.03256514697098,351.5882589586028,-26.537949809166335,11.63,4.23,121.13
2526,2026-01-05 16:48:01,5.304800040986507,1420.3033887952756,29.861398799955875,-71.07167644403575,351.6322660999376,-26.53796676116451,21.6,4.23,131.14
2527,2026-01-05 16:48:11,5.438539894241089,1420.3191368267717,29.87526683441122,-71.11068651904228,351.6761587910659,-26.537983586129002,18.28,4.23,127.87
2528,2026-01-05 16:48:22,5.17428153717006,1420.3348848582677,29.889197887969328,-71.14983412741628,351.72020567196876,-26.538000386912383,14.96,4.24,124.59
2529,2026-01-05 16:48:33,5.828170150117458,1420.3506328897638,29.903174377763587,-71.18906923638573,351.76435044553926,-26.53801714131542,11.63,4.24,121.31
2530,2026-01-05 16:48:43,5.537526636924056,1420.3191368267717,29.917154300821444,-71.22827356432624,351.80846002985726,-26.538033798640832,18.28,4.24,128.01
2531,2026-01-05 16:48:54,5.197168250805703,1420.3506328897638,29.931092179208086,-71.26731958492418,351.8523909485141,-26.538050305305074,11.63,4.24,121.4
2532,2026-01-05 16:49:04,5.5013229347755015,1420.3506328897638,29.945125170283355,-71.30659114403377,351.89657506945497,-26.538066823357042,11.63,4.24,121.45
2533,2026-01-05 16:49:15,5.854459216525058,1420.3191368267717,29.959593825285296,-71.34703876190409,351.94208178775796,-26.53808374804586,18.28,4.24,128.15
2534,2026-01-05 16:49:26,4.69513153664235,1420.3191368267717,29.97357431591287,-71.38607991422427,351.98600556954125,-26.538099999494708,18.28,4.25,128.19
2535,2026-01-05 16:49:36,4.796352386314993,1420.3191368267717,29.987681883190778,-71.42543413989507,352.0302810307774,-26.538116297028463,18.28,4.25,128.24
2536,2026-01-05 16:49:47,5.283103823274388,1420.3506328897638,30.001816518229386,-71.46482160559037,352.0745933398803,-26.538132523641934,11.63,4.25,121.64
2537,2026-01-05 16:49:57,4.872107564799109,1420.3348848582677,30.01583710080593,-71.50384929391309,352.11850034705793,-26.538148518466535,14.96,4.25,125.01
2538,2026-01-05 16:50:08,4.6582934096934,1420.3506328897638,30.030005113974887,-71.54324475461218,352.1628205636733,-26.538164579644523,11.63,4.25,121.73
2539,2026-01-05 16:50:18,4.406712362817132,1420.3506328897638,30.04406451505909,-71.58229569966315,352.2067526614244,-26.538180416702225,11.63,4.26,121.78
2540,2026-01-05 16:50:29,4.893027786948508,1420.3191368267717,30.058117896933936,-71.62128744469716,352.25061762915817,-26.53819614663833,18.28,4.26,128.47
2541,2026-01-05 16:50:40,5.40126939870585,1420.3191368267717,30.072852135657133,-71.66212247292657,352.29655568937403,-26.53821253114846,18.28,4.26,128.52
2542,2026-01-05 16:50:50,5.31168706805957,1420.3191368267717,30.08705313798503,-71.70143514381127,352.3407806029633,-26.53822821876413,18.28,4.26,128.57
2543,2026-01-05 16:51:01,5.394051122220915,1420.3506328897638,30.10117216716145,-71.74047739363958,352.38470077866214,-26.538243714898616,11.63,4.26,121.97
2544,2026-01-05 16:51:11,4.971532562255874,1420.3191368267717,30.115450111013477,-71.77991480667318,352.4290649581816,-26.538259283319963,18.28,4.26,128.66
2545,2026-01-05 16:51:22,5.193012795590576,1420.3191368267717,30.129616346227714,-71.81899950280638,352.47303183281787,-26.538274628651227,18.28,4.27,128.71
2546,2026-01-05 16:51:33,5.535013756579005,1420.3348848582677,30.143862857202404,-71.85826114730986,352.51719723544403,-26.538289959408445,14.96,4.27,125.44
2547,2026-01-05 16:51:43,5.2379143858569535,1420.3191368267717,30.158162101625138,-71.89762304302987,352.56147488603426,-26.538305244746276,18.28,4.27,128.81
2548,2026-01-05 16:51:54,5.356082820884055,1420.3191368267717,30.172365686105643,-71.93667673876547,352.6054053297412,-26.538320326714917,18.28,4.27,128.85
2549,2026-01-05 16:52:05,5.014306527162475,1420.3506328897638,30.18710774623236,-71.97716353110889,352.6509472835524,-26.538335874117163,11.63,4.27,122.25
2550,2026-01-05 16:52:15,4.5234806727066115,1420.3348848582677,30.20146084090449,-72.01653545110688,352.6952346361565,-26.53835090746354,14.96,4.28,125.63
2551,2026-01-05 16:52:26,5.773907783716652,1420.3348848582677,30.215709255800544,-72.05557454058848,352.73914709524524,-26.538365730059525,14.96,4.28,125.67
2552,2026-01-05 16:52:36,5.757789453462095,1420.3506328897638,30.23004692082629,-72.09481205045346,352.78328223416077,-26.538380544040702,11.63,4.28,122.4
2553,2026-01-05 16:52:47,5.591585789882686,1420.3191368267717,30.24447429334614,-72.13424819397554,352.82764028718685,-26.538395348204894,18.28,4.28,129.09
2554,2026-01-05 16:52:57,5.075260686544851,1420.3191368267717,30.258943273907253,-72.17375067942643,352.8720724486493,-26.538410092029142,18.28,4.28,129.14
2555,2026-01-05 16:53:08,4.9134419076979725,1420.3348848582677,30.273274288981835,-72.21282954435318,352.91602762077247,-26.53842459378855,14.96,4.29,125.86
2556,2026-01-05 16:53:19,5.9426364343102875,1420.3348848582677,30.288232895027367,-72.25356974233188,352.9618508982043,-26.538439623144686,14.96,4.29,125.91
2557,2026-01-05 16:53:29,5.035342367881569,1420.3191368267717,30.302653209617496,-72.2927953348797,353.00597008583736,-26.538454007988022,18.28,4.29,129.29
2558,2026-01-05 16:53:40,4.777698104210657,1420.2876407637796,30.3169936401178,-72.33175618837176,353.0497910138819,-26.53846821245155,24.93,4.29,135.98
2559,2026-01-05 16:53:50,5.575707846413692,1420.3348848582677,30.33145728261374,-72.37100369685884,353.0939338604034,-26.53848243748889,14.96,4.29,126.06
2560,2026-01-05 16:54:01,4.780363586886381,1420.3191368267717,30.345985074209292,-72.41037647919312,353.1382171095762,-26.538496623278984,18.28,4.29,129.43
2561,2026-01-05 16:54:12,5.232340334308205,1420.3348848582677,30.3604635297722,-72.44956672186922,353.18229456149004,-26.538510659098005,14.96,4.3,126.15
2562,2026-01-05 16:54:22,5.658942971046244,1420.3191368267717,30.375056411546943,-72.48901718907102,353.22666419586574,-26.538524703264496,18.28,4.3,129.53
2563,2026-01-05 16:54:33,5.3078233631332665,1420.3348848582677,30.38952810645491,-72.52809078252247,353.2706094775811,-26.538538529345466,14.96,4.3,126.25
2564,2026-01-05 16:54:43,4.55200808721635,1420.3033887952756,30.404447371266116,-72.5683212808891,353.31585540416927,-26.538552677525605,21.6,4.3,132.95
2565,2026-01-05 16:54:54,4.839261124539007,1420.3506328897638,30.419041159382598,-72.60762331589666,353.3600566280754,-26.53856641368088,11.63,4.3,123.02
2566,2026-01-05 16:55:04,4.933427327226369,1420.3348848582677,30.433573796610435,-72.64671056536208,353.4040158139968,-26.53857999094834,14.96,4.31,126.4
2567,2026-01-05 16:55:15,4.299468602231485,1420.3191368267717,30.448102806617296,-72.68573790541132,353.4479071494457,-26.538593464003178,18.28,4.31,129.77
